Date / Time,Temperature [C],DissolvedOxygen [mg/l],Turbidity [NTU],pH [Units],OxidationReductionPotential [mV ],SpecificConductivity [µs/cm]
3/25/2013 14:03,8.5,8.97,9.3,8.09,565,1796
3/25/2013 14:06,8.52,8.85,8.7,8.08,565,1785
3/25/2013 14:09,8.56,8.84,8.3,8.08,565,1778
3/25/2013 14:12,8.58,8.83,7.4,8.08,565,1768
3/25/2013 14:15,8.6,8.89,7,8.08,565,1756
3/25/2013 14:18,8.58,8.86,6.4,8.08,565,1750
3/25/2013 14:21,8.56,8.89,6,8.09,565,1740
3/25/2013 14:24,8.56,8.84,5.7,8.08,565,1730
3/25/2013 14:27,8.58,8.95,5.7,8.08,565,1721
3/25/2013 14:30,8.58,8.9,5.4,8.08,565,1714
3/25/2013 14:33,8.58,8.73,5.4,8.08,565,1707
3/25/2013 14:36,8.58,8.93,5.3,8.09,565,1698
3/25/2013 14:39,8.58,8.77,5.4,8.09,565,1692
3/25/2013 14:42,8.57,8.73,5,8.09,565,1679
3/25/2013 14:45,8.56,8.78,5.1,8.09,564,1675
3/25/2013 14:48,8.55,8.8,5,8.09,565,1669
3/25/2013 14:51,8.54,8.79,4.8,8.09,565,1659
3/25/2013 14:54,8.54,8.61,5,8.09,565,1651
3/25/2013 14:57,8.53,8.81,4.8,8.09,565,1646
3/25/2013 15:00,8.54,8.7,5,8.09,565,1639
3/25/2013 15:03,8.54,8.68,5.2,8.09,565,1633
3/25/2013 15:06,8.54,8.69,5.8,8.08,565,1628
3/25/2013 15:09,8.55,8.77,5.8,8.08,565,1623
3/25/2013 15:12,8.55,8.73,5.1,8.08,565,1614
3/25/2013 15:15,8.54,8.79,5,8.09,565,1611
3/25/2013 15:18,8.53,8.64,5.3,8.09,565,1605
3/25/2013 15:21,8.52,8.71,5.8,8.09,565,1599
3/25/2013 15:24,8.51,8.79,8.2,8.08,565,1594
3/25/2013 15:27,8.51,8.69,12.9,8.08,565,1589
3/25/2013 15:30,8.51,8.62,22.5,8.08,565,1585
3/25/2013 15:33,8.52,8.54,9,8.08,565,1577
3/25/2013 15:36,8.53,8.52,9,8.08,565,1574
3/25/2013 15:39,8.53,8.52,9.4,8.08,565,1569
3/25/2013 15:42,8.53,8.41,8.6,8.08,565,1560
3/25/2013 15:45,8.5,8.51,7,8.08,565,1557
3/25/2013 15:48,8.5,8.57,6.4,8.08,565,1548
3/25/2013 15:51,8.51,8.4,6.1,8.08,565,1543
3/25/2013 15:54,8.49,8.51,5.7,8.08,565,1537
3/25/2013 15:57,8.46,8.4,5.3,8.08,565,1531
3/25/2013 16:00,8.46,8.46,5.3,8.08,565,1521
3/25/2013 16:03,8.45,8.43,5.1,8.08,565,1516
3/25/2013 16:06,8.46,8.62,4.8,8.08,565,1511
3/25/2013 16:09,8.47,8.62,4.9,8.08,566,1509
3/25/2013 16:12,8.48,8.51,4.5,8.08,566,1504
3/25/2013 16:15,8.48,8.58,4.6,8.08,566,1498
3/25/2013 16:18,8.49,8.55,4.6,8.08,566,1493
3/25/2013 16:21,8.49,8.5,4.3,8.08,566,1487
3/25/2013 16:24,8.5,8.54,4.2,8.08,566,1484
3/25/2013 16:27,8.51,8.59,4.5,8.08,566,1483
3/25/2013 16:30,8.52,8.46,4.4,8.08,566,1478
3/25/2013 16:33,8.5,8.52,4.4,8.08,566,1474
3/25/2013 16:36,8.5,8.48,4.4,8.08,566,1470
3/25/2013 16:39,8.47,8.37,4.9,8.08,566,1468
3/25/2013 16:42,8.45,8.49,4.5,8.08,566,1465
3/25/2013 16:45,8.43,8.44,4.2,8.08,567,1461
3/25/2013 16:48,8.42,8.42,4.3,8.08,567,1457
3/25/2013 16:51,8.41,8.55,4.3,8.08,567,1453
3/25/2013 16:54,8.4,8.39,4.3,8.07,567,1434
3/25/2013 16:57,8.39,8.4,4.1,8.07,567,1431
3/25/2013 17:00,8.37,8.33,17.6,8.07,567,1427
3/25/2013 17:03,8.35,8.34,3.9,8.07,567,1427
3/25/2013 17:06,8.34,8.27,3.7,8.06,567,1424
3/25/2013 17:09,8.33,8.28,3.8,8.07,567,1421
3/25/2013 17:12,8.33,8.42,3.7,8.06,568,1419
3/25/2013 17:15,8.33,8.24,3.9,8.07,568,1416
3/25/2013 17:18,8.32,8.41,4.2,8.06,568,1412
3/25/2013 17:21,8.31,8.35,4.4,8.06,568,1409
3/25/2013 17:24,8.31,8.28,4.5,8.06,568,1405
3/25/2013 17:27,8.29,8.34,5,8.06,568,1400
3/25/2013 17:30,8.29,8.38,4.7,8.06,569,1395
3/25/2013 17:33,8.28,8.28,4.6,8.06,569,1392
3/25/2013 17:36,8.27,8.21,4.6,8.06,569,1390
3/25/2013 17:39,8.26,8.3,4.5,8.06,569,1387
3/25/2013 17:42,8.25,8.24,4.7,8.06,569,1385
3/25/2013 17:45,8.23,8.41,4.4,8.06,570,1383
3/25/2013 17:48,8.22,8.23,4.4,8.06,570,1381
3/25/2013 17:51,8.19,8.33,3.9,8.06,570,1379
3/25/2013 17:54,8.17,8.31,4,8.06,570,1376
3/25/2013 17:57,8.17,8.07,3.9,8.05,570,1373
3/25/2013 18:00,8.15,8.24,4.3,8.06,570,1369
3/25/2013 18:03,8.15,8.21,5.2,8.05,570,1367
3/25/2013 18:06,8.14,8.11,5.8,8.05,570,1365
3/25/2013 18:09,8.14,8.26,5.7,8.05,571,1361
3/25/2013 18:12,8.13,8.12,5.6,8.05,571,1359
3/25/2013 18:15,8.11,8.1,5,8.05,571,1356
3/25/2013 18:18,8.11,8.21,4.7,8.05,571,1354
3/25/2013 18:21,8.1,8.05,4.2,8.05,571,1352
3/25/2013 18:24,8.1,8.04,4.2,8.05,572,1349
3/25/2013 18:27,8.11,8.18,4,8.05,572,1348
3/25/2013 18:30,8.11,8.23,4.9,8.05,572,1345
3/25/2013 18:33,8.1,8.13,6.6,8.05,572,1341
3/25/2013 18:36,8.1,8.07,7,8.04,572,1338
3/25/2013 18:39,8.08,8.04,7.4,8.04,572,1336
3/25/2013 18:42,8.07,8.2,7.2,8.04,572,1333
3/25/2013 18:45,8.07,8.07,6.7,8.04,572,1331
3/25/2013 18:48,8.08,8.08,6,8.04,573,1329
3/25/2013 18:51,8.07,8.15,5.4,8.04,573,1328
3/25/2013 18:54,8.07,7.99,4.9,8.04,573,1326
3/25/2013 18:57,8.07,8.09,4.5,8.04,573,1323
3/25/2013 19:00,8.06,8.03,4,8.04,573,1321
3/25/2013 19:03,8.06,8.2,3.7,8.04,573,1320
3/25/2013 19:06,8.05,8.02,3.6,8.03,574,1318
3/25/2013 19:09,8.04,8.06,3.6,8.03,574,1317
3/25/2013 19:12,8.01,8.16,3.4,8.04,574,1315
3/25/2013 19:15,8,8.07,3.4,8.03,574,1313
3/25/2013 19:18,7.98,8.08,3.3,8.03,574,1311
3/25/2013 19:21,7.95,8.07,3.1,8.03,575,1311
3/25/2013 19:24,7.94,8,3,8.03,575,1310
3/25/2013 19:27,7.94,7.89,3,8.03,575,1309
3/25/2013 19:30,7.93,8.07,3.1,8.03,575,1308
3/25/2013 19:33,7.92,8.15,3.1,8.03,575,1306
3/25/2013 19:36,7.9,8.17,3,8.03,575,1305
3/25/2013 19:39,7.9,8.12,2.9,8.03,576,1304
3/25/2013 19:42,7.89,8.12,2.9,8.03,576,1303
3/25/2013 19:45,7.88,8.16,2.8,8.03,576,1302
3/25/2013 19:48,7.86,8.2,2.7,8.02,576,1302
3/25/2013 19:51,7.85,8.15,2.6,8.03,576,1300
3/25/2013 19:54,7.84,8.13,2.6,8.03,576,1298
3/25/2013 19:57,7.83,8.06,2.7,8.02,576,1298
3/25/2013 20:00,7.83,8.13,2.7,8.02,576,1297
3/25/2013 20:03,7.82,8.09,2.7,8.02,577,1296
3/25/2013 20:06,7.81,7.99,2.8,8.02,577,1296
3/25/2013 20:09,7.81,8.1,2.6,8.02,577,1295
3/25/2013 20:12,7.8,7.98,2.7,8.02,577,1294
3/25/2013 20:15,7.79,7.99,2.6,8.02,577,1293
3/25/2013 20:18,7.8,8.11,2.6,8.02,577,1291
3/25/2013 20:21,7.78,8.14,2.3,8.02,578,1292
3/25/2013 20:24,7.78,8.15,2.4,8.02,578,1291
3/25/2013 20:27,7.75,8.13,2.5,8.02,578,1291
3/25/2013 20:30,7.73,8.24,2.5,8.02,578,1290
3/25/2013 20:33,7.72,8.12,2.4,8.02,578,1290
3/25/2013 20:36,7.69,8.16,2.4,8.02,578,1289
3/25/2013 20:39,7.67,8.22,2.3,8.02,578,1288
3/25/2013 20:42,7.65,8.16,2.3,8.02,578,1287
3/25/2013 20:45,7.65,8.02,2.2,8.02,579,1286
3/25/2013 20:48,7.64,8.08,2.3,8.02,579,1286
3/25/2013 20:51,7.65,8.09,2.3,8.02,579,1284
3/25/2013 20:54,7.65,8.1,2.2,8.02,579,1284
3/25/2013 20:57,7.65,7.96,2.2,8.02,579,1283
3/25/2013 21:00,7.65,8.03,2.2,8.02,579,1282
3/25/2013 21:03,7.65,8.21,2.2,8.02,579,1282
3/25/2013 21:06,7.65,8.15,2,8.02,579,1282
3/25/2013 21:09,7.65,8.17,2,8.02,579,1281
3/25/2013 21:12,7.66,8.03,1.9,8.02,579,1280
3/25/2013 21:15,7.64,8.09,2.2,8.02,579,1280
3/25/2013 21:18,7.64,8.31,2,8.02,579,1279
3/25/2013 21:21,7.61,8.13,1.9,8.02,580,1279
3/25/2013 21:24,7.62,8.17,2,8.02,580,1278
3/25/2013 21:27,7.61,8.05,2,8.02,580,1278
3/25/2013 21:30,7.62,8.02,1.8,8.02,580,1278
3/25/2013 21:33,7.62,8.11,1.9,8.02,580,1278
3/25/2013 21:36,7.61,8.09,1.7,8.02,580,1277
3/25/2013 21:39,7.6,8.06,1.8,8.02,580,1277
3/25/2013 21:42,7.59,8.26,1.9,8.02,580,1276
3/25/2013 21:45,7.58,8.06,1.9,8.02,580,1277
3/25/2013 21:48,7.56,8.08,1.9,8.02,580,1276
3/25/2013 21:51,7.57,8.11,1.7,8.02,580,1276
3/25/2013 21:54,7.55,8.03,1.7,8.02,580,1276
3/25/2013 21:57,7.56,8.02,1.7,8.02,580,1276
3/25/2013 22:00,7.56,8.17,1.8,8.03,580,1276
3/25/2013 22:03,7.56,8.09,1.7,8.02,580,1276
3/25/2013 22:06,7.55,8.3,1.6,8.02,581,1275
3/25/2013 22:09,7.55,8.07,1.7,8.03,581,1275
3/25/2013 22:12,7.55,8.17,1.6,8.03,581,1275
3/25/2013 22:15,7.53,8.19,1.7,8.03,581,1276
3/25/2013 22:18,7.55,8.23,1.6,8.03,581,1274
3/25/2013 22:21,7.53,8.11,1.5,8.03,581,1275
3/25/2013 22:24,7.52,8.14,1.7,8.03,581,1274
3/25/2013 22:27,7.52,8.29,1.7,8.03,581,1275
3/25/2013 22:30,7.53,8.17,1.7,8.03,581,1274
3/25/2013 22:33,7.52,8.08,1.7,8.03,581,1274
3/25/2013 22:36,7.5,8.24,1.8,8.03,581,1274
3/25/2013 22:39,7.5,8.18,1.8,8.03,581,1274
3/25/2013 22:42,7.5,8.1,1.7,8.03,581,1274
3/25/2013 22:45,7.49,8.19,1.7,8.03,581,1272
3/25/2013 22:48,7.49,8.24,1.7,8.03,581,1273
3/25/2013 22:51,7.48,8.2,1.6,8.03,581,1273
3/25/2013 22:54,7.47,8.24,1.6,8.03,581,1272
3/25/2013 22:57,7.47,8.12,1.6,8.03,581,1272
3/25/2013 23:00,7.48,8.34,1.6,8.03,581,1271
3/25/2013 23:03,7.47,8.28,1.8,8.03,581,1271
3/25/2013 23:06,7.47,8.14,1.7,8.03,581,1271
3/25/2013 23:09,7.47,8.28,1.6,8.03,581,1271
3/25/2013 23:12,7.46,8.28,1.5,8.03,581,1271
3/25/2013 23:15,7.47,8.19,1.5,8.03,581,1270
3/25/2013 23:18,7.46,8.16,1.6,8.03,581,1270
3/25/2013 23:21,7.45,8.15,1.4,8.03,581,1270
3/25/2013 23:24,7.44,8.3,1.4,8.03,581,1269
3/25/2013 23:27,7.45,8.23,1.4,8.03,581,1268
3/25/2013 23:30,7.44,8.13,1.4,8.03,581,1268
3/25/2013 23:33,7.43,8.13,1.4,8.03,581,1268
3/25/2013 23:36,7.45,8.11,1.2,8.03,581,1268
3/25/2013 23:39,7.46,8.24,1.6,8.04,581,1268
3/25/2013 23:42,7.45,8.13,1.4,8.03,582,1268
3/25/2013 23:45,7.46,8.2,1.4,8.04,582,1268
3/25/2013 23:48,7.45,8.22,1.3,8.04,581,1267
3/25/2013 23:51,7.46,8.29,1.4,8.04,582,1267
3/25/2013 23:54,7.46,8.24,1.4,8.04,581,1267
3/25/2013 23:57,7.45,8.23,1.4,8.04,582,1267
3/26/2013 0:00,7.46,8.28,1.2,8.04,582,1267
3/26/2013 0:03,7.44,8.21,1.2,8.04,582,1267
3/26/2013 0:06,7.43,8.24,1.3,8.04,582,1266
3/26/2013 0:09,7.43,8.27,1.2,8.04,582,1266
3/26/2013 0:12,7.44,8.08,1.4,8.04,582,1265
3/26/2013 0:15,7.44,8.18,1.2,8.04,582,1265
3/26/2013 0:18,7.45,8.29,1.3,8.04,582,1265
3/26/2013 0:21,7.43,8.15,1.3,8.04,582,1265
3/26/2013 0:24,7.42,8.29,1.3,8.04,582,1265
3/26/2013 0:27,7.43,8.16,1.3,8.04,582,1264
3/26/2013 0:30,7.43,8.23,1.3,8.04,582,1264
3/26/2013 0:33,7.43,8.17,1.4,8.04,582,1264
3/26/2013 0:36,7.43,8.28,1.3,8.04,582,1263
3/26/2013 0:39,7.39,8.2,1.4,8.04,582,1264
3/26/2013 0:42,7.41,8.21,1.4,8.04,582,1263
3/26/2013 0:45,7.39,8.12,1.3,8.04,582,1264
3/26/2013 0:48,7.41,8.26,1.4,8.04,582,1263
3/26/2013 0:51,7.4,8.26,1.4,8.04,582,1263
3/26/2013 0:54,7.39,8.23,1.2,8.04,582,1262
3/26/2013 0:57,7.39,8.16,1.2,8.04,582,1262
3/26/2013 1:00,7.38,8.24,1.3,8.04,582,1262
3/26/2013 1:03,7.39,8.17,1.2,8.04,582,1262
3/26/2013 1:06,7.38,8.2,1.3,8.04,582,1262
3/26/2013 1:09,7.39,8.31,1.3,8.04,582,1261
3/26/2013 1:12,7.39,8.23,1.3,8.04,582,1260
3/26/2013 1:15,7.38,8.3,1.2,8.04,582,1261
3/26/2013 1:18,7.38,8.31,1.1,8.04,582,1261
3/26/2013 1:21,7.38,8.27,1.2,8.04,582,1260
3/26/2013 1:24,7.38,8.23,1.1,8.04,582,1260
3/26/2013 1:27,7.38,8.07,1.2,8.05,582,1259
3/26/2013 1:30,7.36,8.28,1.2,8.05,582,1260
3/26/2013 1:33,7.35,8.21,1.3,8.05,582,1260
3/26/2013 1:36,7.35,8.2,1.2,8.04,582,1261
3/26/2013 1:39,7.35,8.19,1,8.04,582,1260
3/26/2013 1:42,7.35,8.25,1.1,8.04,582,1260
3/26/2013 1:45,7.34,8.38,1.1,8.05,582,1260
3/26/2013 1:48,7.36,8.26,1.2,8.04,582,1260
3/26/2013 1:51,7.38,8.31,1.1,8.04,582,1259
3/26/2013 1:54,7.36,8.37,1.1,8.04,582,1260
3/26/2013 1:57,7.36,8.17,1,8.05,582,1260
3/26/2013 2:00,7.37,8.22,1.2,8.05,582,1260
3/26/2013 2:03,7.38,8.19,1.3,8.05,582,1260
3/26/2013 2:06,7.39,8.19,0.9,8.05,582,1260
3/26/2013 2:09,7.38,8.17,1.3,8.05,582,1260
3/26/2013 2:12,7.39,8.27,1.1,8.04,583,1260
3/26/2013 2:15,7.4,8.25,1.1,8.05,583,1260
3/26/2013 2:18,7.4,8.19,1.1,8.05,583,1260
3/26/2013 2:21,7.4,8.28,1.1,8.04,583,1260
3/26/2013 2:24,7.41,8.26,1.1,8.05,583,1259
3/26/2013 2:27,7.41,8.13,1.2,8.05,583,1259
3/26/2013 2:30,7.41,8.27,1.1,8.05,583,1260
3/26/2013 2:33,7.41,8.09,1.1,8.05,583,1260
3/26/2013 2:36,7.41,8.17,1.1,8.04,583,1260
3/26/2013 2:39,7.44,8.28,1.1,8.05,583,1259
3/26/2013 2:42,7.43,8.27,1.1,8.05,583,1260
3/26/2013 2:45,7.43,8.13,1,8.05,583,1259
3/26/2013 2:48,7.43,8.1,1,8.05,583,1260
3/26/2013 2:51,7.43,8.33,1.1,8.05,583,1259
3/26/2013 2:54,7.43,8.32,1.1,8.05,583,1259
3/26/2013 2:57,7.44,8.13,1.2,8.05,583,1258
3/26/2013 3:00,7.4,8.11,1.1,8.05,583,1260
3/26/2013 3:03,7.41,8.32,1.1,8.05,583,1259
3/26/2013 3:06,7.4,8.29,1.1,8.05,583,1260
3/26/2013 3:09,7.41,8.33,1.1,8.05,583,1260
3/26/2013 3:12,7.41,8.25,1.1,8.05,583,1259
3/26/2013 3:15,7.39,8.28,1.1,8.05,583,1258
3/26/2013 3:18,7.4,8.11,1.1,8.05,583,1258
3/26/2013 3:21,7.39,8.27,1.1,8.05,583,1258
3/26/2013 3:24,7.39,8.27,1.1,8.05,583,1258
3/26/2013 3:27,7.38,8.23,1.1,8.05,583,1258
3/26/2013 3:30,7.39,8.31,1,8.05,583,1258
3/26/2013 3:33,7.39,8.19,1.1,8.05,583,1257
3/26/2013 3:36,7.39,8.29,0.9,8.05,583,1258
3/26/2013 3:39,7.37,8.31,1,8.05,583,1258
3/26/2013 3:42,7.38,8.23,1,8.05,583,1258
3/26/2013 3:45,7.36,8.26,0.9,8.05,583,1259
3/26/2013 3:48,7.36,8.32,1.1,8.05,583,1258
3/26/2013 3:51,7.36,8.25,0.9,8.05,583,1259
3/26/2013 3:54,7.37,8.13,0.9,8.05,583,1258
3/26/2013 3:57,7.38,8.22,1.1,8.05,583,1258
3/26/2013 4:00,7.38,8.27,0.9,8.05,583,1258
3/26/2013 4:03,7.38,8.17,0.7,8.05,583,1258
3/26/2013 4:06,7.4,8.17,0,8.05,583,1256
3/26/2013 4:09,7.4,8.2,0.7,8.05,583,1257
3/26/2013 4:12,7.4,8.36,0.4,8.05,584,1256
3/26/2013 4:15,7.41,8.27,0.3,8.05,583,1256
3/26/2013 4:18,7.4,8.25,0.5,8.05,584,1256
3/26/2013 4:21,7.4,8.18,0.3,8.05,584,1256
3/26/2013 4:24,7.41,8.27,0.5,8.05,584,1256
3/26/2013 4:27,7.41,8.17,0.5,8.05,584,1255
3/26/2013 4:30,7.43,8.34,0.1,8.05,584,1255
3/26/2013 4:33,7.41,8.26,0.3,8.05,584,1254
3/26/2013 4:36,7.42,8.16,0.5,8.05,584,1255
3/26/2013 4:39,7.41,8.16,0.2,8.05,584,1255
3/26/2013 4:42,7.41,8.19,0.3,8.05,584,1254
3/26/2013 4:45,7.43,8.36,0.3,8.05,584,1254
3/26/2013 4:48,7.44,8.3,0.3,8.05,584,1254
3/26/2013 4:51,7.43,8.24,0.3,8.05,584,1254
3/26/2013 4:54,7.42,8.15,0.2,8.05,584,1255
3/26/2013 4:57,7.44,8.18,0.4,8.05,584,1254
3/26/2013 5:00,7.43,8.16,0.4,8.05,584,1254
3/26/2013 5:03,7.43,8.29,0.2,8.05,584,1254
3/26/2013 5:06,7.43,8.36,0.3,8.06,584,1254
3/26/2013 5:09,7.42,8.14,0.3,8.05,584,1253
3/26/2013 5:12,7.41,8.29,0.3,8.06,584,1254
3/26/2013 5:15,7.42,8.36,0.3,8.05,584,1254
3/26/2013 5:18,7.41,8.26,0.4,8.05,584,1254
3/26/2013 5:21,7.4,8.09,0.5,8.05,584,1254
3/26/2013 5:24,7.39,8.19,0.6,8.05,584,1254
3/26/2013 5:27,7.39,8.12,0.6,8.05,584,1254
3/26/2013 5:30,7.39,8.13,0.7,8.05,584,1254
3/26/2013 5:33,7.38,8.22,0.9,8.05,584,1254
3/26/2013 5:36,7.37,8.14,1,8.05,584,1254
3/26/2013 5:39,7.38,8.2,0.9,8.05,584,1252
3/26/2013 5:42,7.39,8.25,0.9,8.05,584,1253
3/26/2013 5:45,7.38,8.31,0.9,8.05,584,1254
3/26/2013 5:48,7.38,8.24,0.9,8.06,584,1254
3/26/2013 5:51,7.39,8.1,0.9,8.06,584,1253
3/26/2013 5:54,7.38,8.26,0.9,8.05,584,1253
3/26/2013 5:57,7.38,8.27,0.9,8.06,584,1253
3/26/2013 6:00,7.39,8.29,0.8,8.06,584,1252
3/26/2013 6:03,7.39,8.11,0.6,8.06,584,1252
3/26/2013 6:06,7.38,8.14,1,8.06,584,1252
3/26/2013 6:09,7.38,8.17,1.7,8.06,585,1252
3/26/2013 6:12,7.37,8.22,1.9,8.06,584,1253
3/26/2013 6:15,7.39,8.15,2.3,8.06,585,1253
3/26/2013 6:18,7.4,8.22,2.5,8.06,584,1251
3/26/2013 6:21,7.39,8.23,2.5,8.06,584,1252
3/26/2013 6:24,7.4,8.2,2.6,8.06,584,1252
3/26/2013 6:27,7.4,8.28,2.3,8.06,584,1252
3/26/2013 6:30,7.41,8.14,2.3,8.06,584,1251
3/26/2013 6:33,7.41,8.27,2,8.06,584,1251
3/26/2013 6:36,7.4,8.25,1.8,8.05,584,1252
3/26/2013 6:39,7.43,8.16,1.5,8.06,584,1251
3/26/2013 6:42,7.41,8.29,1.4,8.06,584,1251
3/26/2013 6:45,7.41,8.25,1.3,8.06,584,1251
3/26/2013 6:48,7.42,8.28,1.2,8.06,584,1251
3/26/2013 6:51,7.42,8.23,1.4,8.06,584,1251
3/26/2013 6:54,7.41,8.26,1.2,8.06,584,1251
3/26/2013 6:57,7.42,8.31,1.3,8.06,584,1250
3/26/2013 7:00,7.43,8.2,1,8.06,584,1250
3/26/2013 7:03,7.43,8.2,1.1,8.06,584,1249
3/26/2013 7:06,7.43,8.35,1.2,8.06,584,1248
3/26/2013 7:09,7.43,8.23,1.4,8.06,584,1249
3/26/2013 7:12,7.44,8.17,1.8,8.06,584,1247
3/26/2013 7:15,7.43,8.25,2.2,8.06,584,1248
3/26/2013 7:18,7.42,8.3,2.5,8.06,584,1249
3/26/2013 7:21,7.41,8.15,2,8.06,584,1249
3/26/2013 7:24,7.42,8.23,2,8.06,584,1248
3/26/2013 7:27,7.42,8.26,2,8.06,584,1248
3/26/2013 7:30,7.42,8.31,1.8,8.06,584,1247
3/26/2013 7:33,7.44,8.33,1.9,8.06,584,1247
3/26/2013 7:36,7.45,8.46,1.6,8.06,584,1247
3/26/2013 7:39,7.45,8.42,1.7,8.07,584,1247
3/26/2013 7:42,7.45,8.32,1.4,8.06,584,1246
3/26/2013 7:45,7.46,8.2,1.3,8.07,584,1245
3/26/2013 7:48,7.47,8.29,1.3,8.07,584,1245
3/26/2013 7:51,7.44,8.27,1.3,8.07,584,1245
3/26/2013 7:54,7.46,8.1,2,8.07,584,1245
3/26/2013 7:57,7.46,8.22,4.3,8.07,584,1245
3/26/2013 8:00,7.46,8.2,5.3,8.07,584,1244
3/26/2013 8:03,7.49,8.38,4.9,8.07,584,1244
3/26/2013 8:06,7.47,8.26,4.5,8.08,584,1244
3/26/2013 8:09,7.46,8.1,6,8.08,584,1243
3/26/2013 8:12,7.48,8.31,6.7,8.08,584,1243
3/26/2013 8:15,7.49,8.38,5.9,8.08,584,1244
3/26/2013 8:18,7.49,8.27,6,8.08,584,1243
3/26/2013 8:21,7.51,8.4,5.4,8.08,584,1243
3/26/2013 8:24,7.54,8.48,6.7,8.08,583,1242
3/26/2013 8:27,7.54,8.23,6.8,8.08,583,1243
3/26/2013 8:30,7.54,8.33,11,8.09,583,1242
3/26/2013 8:33,7.55,8.38,6.5,8.09,583,1241
3/26/2013 8:36,7.56,8.35,5.8,8.09,583,1241
3/26/2013 8:39,7.57,8.38,3.5,8.09,583,1240
3/26/2013 8:42,7.61,8.39,4.1,8.09,583,1240
3/26/2013 8:45,7.63,8.28,4.2,8.09,583,1239
3/26/2013 8:48,7.65,8.39,4.1,8.1,583,1237
3/26/2013 8:51,7.65,8.38,4.8,8.1,582,1237
3/26/2013 8:54,7.66,8.45,3.4,8.1,582,1237
3/26/2013 8:57,7.67,8.46,2.8,8.1,582,1237
3/26/2013 9:00,7.67,8.44,2.3,8.1,582,1236
3/26/2013 9:03,7.67,8.3,2.2,8.1,582,1236
3/26/2013 9:06,7.68,8.4,2,8.1,582,1236
3/26/2013 9:09,7.68,8.48,1.6,8.1,582,1236
3/26/2013 9:12,7.71,8.35,1.8,8.11,582,1234
3/26/2013 9:15,7.7,8.37,1.4,8.11,581,1235
