Date / Time,Temperature [C],DissolvedOxygen [mg/l],Turbidity [NTU],pH [Units],OxidationReductionPotential [mV ],SpecificConductivity [µs/cm]
3/26/2013 9:18,7.72,8.35,1.4,8.11,581,1234
3/26/2013 9:21,7.74,8.45,1.3,8.11,581,1233
3/26/2013 9:24,7.75,8.4,1.3,8.12,581,1232
3/26/2013 9:27,7.76,8.5,1.5,8.12,581,1231
3/26/2013 9:30,7.76,8.41,1.2,8.12,581,1230
3/26/2013 9:33,7.78,8.39,1.4,8.12,580,1230
3/26/2013 9:36,7.79,8.66,1.3,8.12,580,1230
3/26/2013 9:39,7.8,8.39,1.3,8.12,580,1228
3/26/2013 9:42,7.82,8.48,1.3,8.12,580,1228
3/26/2013 9:45,7.82,8.43,1.2,8.12,579,1227
3/26/2013 9:48,7.83,8.69,1.3,8.13,579,1227
3/26/2013 9:51,7.83,8.65,1.2,8.13,579,1226
3/26/2013 9:54,7.84,8.52,1.2,8.13,579,1225
3/26/2013 9:57,7.85,8.52,1.4,8.13,579,1224
3/26/2013 10:00,7.86,8.47,1.4,8.13,579,1224
3/26/2013 10:03,7.88,8.59,2.1,8.13,579,1223
3/26/2013 10:06,7.89,8.55,2.4,8.13,579,1221
3/26/2013 10:09,7.88,8.55,3.3,8.13,579,1220
3/26/2013 10:12,7.9,8.53,2.6,8.14,578,1219
3/26/2013 10:15,7.92,8.46,2.1,8.14,578,1218
3/26/2013 10:18,7.93,8.46,3.3,8.14,578,1217
3/26/2013 10:21,7.96,8.62,3.4,8.14,578,1216
3/26/2013 10:24,7.97,8.41,3.3,8.14,578,1215
3/26/2013 10:27,7.99,8.44,3.1,8.14,578,1213
3/26/2013 10:30,7.99,8.54,3.1,8.15,578,1212
3/26/2013 10:33,7.99,8.44,3,8.15,578,1212
3/26/2013 10:36,7.99,8.42,2.7,8.15,578,1210
3/26/2013 10:39,8,8.62,2.2,8.14,578,1210
3/26/2013 10:42,8.02,8.41,2,8.15,577,1209
3/26/2013 10:45,8.03,8.47,2,8.15,577,1208
3/26/2013 10:48,8.04,8.57,1.5,8.15,577,1207
3/26/2013 10:51,8.05,8.47,1.8,8.15,577,1206
3/26/2013 10:54,8.06,8.55,1.7,8.15,577,1205
3/26/2013 10:57,8.07,8.59,1.9,8.15,577,1204
3/26/2013 11:00,8.08,8.56,2.3,8.15,577,1203
3/26/2013 11:03,8.07,8.5,2.3,8.14,577,1200
3/26/2013 11:06,8.07,8.47,2.7,8.15,576,1200
3/26/2013 11:09,8.08,8.46,2.1,8.15,576,1199
3/26/2013 11:12,8.09,8.58,2.2,8.15,576,1198
3/26/2013 11:15,8.1,8.54,2.1,8.15,576,1196
3/26/2013 11:18,8.11,8.5,2,8.15,576,1194
3/26/2013 11:21,8.12,8.52,1.9,8.15,576,1191
3/26/2013 11:24,8.12,8.52,1.7,8.15,576,1190
3/26/2013 11:27,8.14,8.51,1.5,8.15,576,1187
3/26/2013 11:30,8.15,8.55,1.5,8.15,576,1185
3/26/2013 11:33,8.16,8.37,1.4,8.15,576,1184
3/26/2013 11:36,8.15,8.41,1.4,8.15,576,1183
3/26/2013 11:39,8.17,8.54,1.5,8.15,576,1182
3/26/2013 11:42,8.18,8.58,1.3,8.15,576,1180
3/26/2013 11:45,8.18,8.46,1.4,8.15,576,1179
3/26/2013 11:48,8.19,8.42,1.3,8.15,575,1179
3/26/2013 11:51,8.2,8.52,1.4,8.15,575,1178
3/26/2013 11:54,8.22,8.47,1.3,8.15,575,1176
3/26/2013 11:57,8.22,8.43,1.3,8.15,575,1174
3/26/2013 12:00,8.23,8.51,1.3,8.15,575,1173
3/26/2013 12:03,8.23,8.6,1.2,8.15,575,1172
3/26/2013 12:06,8.24,8.42,1.3,8.16,575,1171
3/26/2013 12:09,8.24,8.51,1.3,8.16,575,1170
3/26/2013 12:12,8.25,8.58,1.2,8.16,574,1168
3/26/2013 12:15,8.26,8.42,1.6,8.16,574,1167
3/26/2013 12:18,8.27,8.54,1.4,8.16,574,1165
3/26/2013 12:21,8.3,8.55,1.3,8.16,574,1164
3/26/2013 12:24,8.33,8.53,1.5,8.16,574,1163
3/26/2013 12:27,8.35,8.53,1.5,8.16,574,1163
3/26/2013 12:30,8.38,8.49,1.5,8.16,574,1162
3/26/2013 12:33,8.4,8.55,1.7,8.16,574,1160
3/26/2013 12:36,8.43,8.66,1.6,8.16,574,1160
3/26/2013 12:39,8.45,8.59,1.8,8.16,574,1159
3/26/2013 12:42,8.44,8.57,1.8,8.16,574,1157
3/26/2013 12:45,8.43,8.54,1.6,8.16,574,1156
3/26/2013 12:48,8.43,8.56,1.6,8.16,574,1155
3/26/2013 12:51,8.43,8.52,1.6,8.16,574,1153
3/26/2013 12:54,8.44,8.46,1.6,8.16,573,1151
3/26/2013 12:57,8.46,8.6,1.6,8.17,573,1145
3/26/2013 13:00,8.48,8.51,1.5,8.16,573,1141
3/26/2013 13:03,8.51,8.55,1.6,8.16,573,1139
3/26/2013 13:06,8.54,8.5,1.5,8.16,573,1136
3/26/2013 13:09,8.59,8.54,1.8,8.16,572,1133
3/26/2013 13:12,8.63,8.69,1.6,8.17,572,1130
3/26/2013 13:15,8.69,8.53,1.8,8.17,572,1129
3/26/2013 13:18,8.72,8.55,1.7,8.17,572,1126
3/26/2013 13:21,8.69,8.52,1.8,8.17,572,1124
3/26/2013 13:24,8.67,8.48,1.6,8.16,572,1122
3/26/2013 13:27,8.65,8.5,1.7,8.16,572,1119
3/26/2013 13:30,8.66,8.6,1.7,8.16,572,1115
3/26/2013 13:33,8.72,8.65,1.7,8.16,572,1110
3/26/2013 13:36,8.75,8.61,1.8,8.16,572,1106
3/26/2013 13:39,8.79,8.38,2,8.16,571,1101
3/26/2013 13:42,8.81,8.46,2,8.17,571,1096
3/26/2013 13:45,8.83,8.57,1.9,8.16,571,1093
3/26/2013 13:48,8.81,8.64,1.8,8.16,571,1091
3/26/2013 13:51,8.79,8.55,1.8,8.16,571,1089
3/26/2013 13:54,8.8,8.47,1.8,8.17,571,1086
3/26/2013 13:57,8.83,8.51,2.2,8.17,571,1082
3/26/2013 14:00,8.87,8.59,2,8.17,570,1081
3/26/2013 14:03,8.89,8.61,2.2,8.17,570,1078
3/26/2013 14:06,8.92,8.58,2.2,8.17,570,1075
3/26/2013 14:09,8.94,8.56,2.3,8.16,570,1072
3/26/2013 14:12,8.98,8.61,2.3,8.17,570,1070
3/26/2013 14:15,8.97,8.39,2.4,8.16,570,1067
3/26/2013 14:18,8.95,8.54,2.3,8.16,570,1065
3/26/2013 14:21,8.93,8.53,2.2,8.16,570,1065
3/26/2013 14:24,8.92,8.66,2.3,8.16,570,1062
3/26/2013 14:27,8.92,8.66,2.1,8.16,570,1060
3/26/2013 14:30,8.93,8.58,2.5,8.16,570,1059
3/26/2013 14:33,8.98,8.64,2.4,8.16,570,1053
3/26/2013 14:36,8.98,8.69,2.6,8.16,569,1049
3/26/2013 14:39,9,8.4,2.5,8.16,569,1047
3/26/2013 14:42,8.99,8.45,3.1,8.16,569,1042
3/26/2013 14:45,8.99,8.54,3.3,8.16,569,1038
3/26/2013 14:48,8.97,8.65,11.2,8.16,569,1032
3/26/2013 14:51,8.98,8.54,3.6,8.16,569,1027
3/26/2013 14:54,8.99,8.5,3.7,8.17,569,1017
3/26/2013 14:57,8.97,8.67,3.5,8.16,569,1007
3/26/2013 15:00,8.99,8.79,3.5,8.16,568,993
3/26/2013 15:03,9.02,8.67,3.7,8.17,568,981
3/26/2013 15:06,9.06,8.69,3.6,8.16,568,972
3/26/2013 15:09,9.09,8.61,3.5,8.16,568,965
3/26/2013 15:12,9.12,8.65,3.6,8.16,568,959
3/26/2013 15:15,9.13,8.59,3.5,8.16,568,957
3/26/2013 15:18,9.13,8.7,3.6,8.16,568,957
3/26/2013 15:21,9.14,8.76,3.4,8.16,568,957
3/26/2013 15:24,9.15,8.55,3.6,8.15,568,959
3/26/2013 15:27,9.15,8.45,3.4,8.15,568,960
3/26/2013 15:30,9.12,8.5,3.6,8.15,568,962
3/26/2013 15:33,9.1,8.61,3.9,8.15,568,964
3/26/2013 15:36,9.06,8.64,3.8,8.14,568,967
3/26/2013 15:39,9.04,8.58,3.8,8.14,568,967
3/26/2013 15:42,9,8.64,3.6,8.14,569,967
3/26/2013 15:45,8.99,8.69,3.9,8.14,569,965
3/26/2013 15:48,8.99,8.51,3.5,8.14,569,965
3/26/2013 15:51,8.97,8.59,3.6,8.14,569,964
3/26/2013 15:54,8.96,8.68,3.5,8.14,569,965
3/26/2013 15:57,8.94,8.65,3.3,8.14,569,965
3/26/2013 16:00,8.9,8.58,3.2,8.14,569,966
3/26/2013 16:03,8.89,8.53,3.4,8.13,569,967
3/26/2013 16:06,8.86,8.63,3.1,8.13,570,970
3/26/2013 16:09,8.84,8.5,3.1,8.13,570,972
3/26/2013 16:12,8.81,8.59,2.9,8.13,570,974
3/26/2013 16:15,8.79,8.61,3.1,8.13,570,977
3/26/2013 16:18,8.76,8.61,3,8.12,570,979
3/26/2013 16:21,8.73,8.63,2.9,8.12,570,981
3/26/2013 16:24,8.71,8.45,2.7,8.12,571,982
3/26/2013 16:27,8.7,8.44,2.8,8.12,571,983
3/26/2013 16:30,8.71,8.6,2.7,8.12,571,984
3/26/2013 16:33,8.7,8.52,2.9,8.12,571,986
3/26/2013 16:36,8.69,8.53,2.8,8.11,571,987
3/26/2013 16:39,8.68,8.55,3,8.11,572,989
3/26/2013 16:42,8.67,8.5,2.9,8.11,572,990
3/26/2013 16:45,8.67,8.38,2.9,8.11,572,991
3/26/2013 16:48,8.67,8.55,2.9,8.1,573,993
3/26/2013 16:51,8.67,8.38,3,8.1,573,994
3/26/2013 16:54,8.66,8.41,3.1,8.09,573,993
3/26/2013 16:57,8.65,8.52,2.7,8.09,573,992
3/26/2013 17:00,8.64,8.38,2.7,8.09,573,994
3/26/2013 17:03,8.62,8.51,2.9,8.09,574,994
3/26/2013 17:06,8.61,8.44,2.9,8.09,574,994
3/26/2013 17:09,8.59,8.5,2.9,8.08,574,996
3/26/2013 17:12,8.58,8.42,3.1,8.08,574,997
3/26/2013 17:15,8.56,8.38,3,8.08,574,998
3/26/2013 17:18,8.56,8.41,2.9,8.08,575,1000
3/26/2013 17:21,8.56,8.47,2.9,8.07,575,1000
3/26/2013 17:24,8.56,8.4,2.9,8.07,575,1000
3/26/2013 17:27,8.56,8.24,2.9,8.07,575,1001
3/26/2013 17:30,8.56,8.28,2.9,8.07,575,1001
3/26/2013 17:33,8.57,8.27,3.1,8.07,576,1001
3/26/2013 17:36,8.56,8.26,3.3,8.07,576,1001
3/26/2013 17:39,8.56,8.29,3.3,8.07,576,1000
3/26/2013 17:42,8.54,8.27,3.4,8.07,576,1001
3/26/2013 17:45,8.53,8.2,3.3,8.07,576,1002
3/26/2013 17:48,8.52,8.15,3.1,8.07,576,1003
3/26/2013 17:51,8.51,8.12,2.9,8.07,577,1004
3/26/2013 17:54,8.49,8.17,2.7,8.07,577,1005
3/26/2013 17:57,8.49,8.29,2.5,8.06,577,1007
3/26/2013 18:00,8.48,8.23,2.6,8.07,577,1008
3/26/2013 18:03,8.48,8.13,2.5,8.07,577,1009
3/26/2013 18:06,8.47,8.17,2.4,8.07,578,1010
3/26/2013 18:09,8.47,8.2,2.4,8.06,578,1011
3/26/2013 18:12,8.46,8.33,2.4,8.06,578,1013
3/26/2013 18:15,8.45,8.19,2.3,8.06,578,1013
3/26/2013 18:18,8.43,8.26,2.2,8.06,578,1015
3/26/2013 18:21,8.42,8.22,2.5,8.06,578,1016
3/26/2013 18:24,8.41,8.19,2.4,8.06,579,1017
3/26/2013 18:27,8.39,8.27,2.3,8.06,579,1018
3/26/2013 18:30,8.39,8.26,2.4,8.06,579,1019
3/26/2013 18:33,8.38,8.29,2.3,8.06,579,1020
3/26/2013 18:36,8.38,8.22,2.3,8.06,579,1021
3/26/2013 18:39,8.36,8.06,2.4,8.06,579,1022
3/26/2013 18:42,8.35,8.18,2.5,8.06,580,1023
3/26/2013 18:45,8.35,8.26,2.4,8.05,580,1025
3/26/2013 18:48,8.34,8.21,2.3,8.05,580,1027
3/26/2013 18:51,8.34,8.17,2.3,8.05,580,1028
3/26/2013 18:54,8.32,8.15,2.3,8.05,580,1030
3/26/2013 18:57,8.32,8.14,2.4,8.05,581,1032
3/26/2013 19:00,8.31,8.15,2.2,8.05,581,1033
3/26/2013 19:03,8.3,8.1,2.3,8.05,581,1034
3/26/2013 19:06,8.29,8.19,2.2,8.05,581,1036
3/26/2013 19:09,8.28,8.07,2.2,8.04,581,1036
3/26/2013 19:12,8.26,8.17,2.2,8.05,581,1039
3/26/2013 19:15,8.24,8.07,2.1,8.04,582,1039
3/26/2013 19:18,8.23,8.08,2.1,8.05,582,1040
3/26/2013 19:21,8.23,8.04,2.1,8.05,582,1041
3/26/2013 19:24,8.22,8.15,2.1,8.05,582,1042
3/26/2013 19:27,8.22,8.16,2,8.04,582,1042
3/26/2013 19:30,8.2,8.1,2.1,8.05,582,1043
3/26/2013 19:33,8.22,8.1,2.1,8.04,582,1043
3/26/2013 19:36,8.21,8.13,2.1,8.04,583,1044
3/26/2013 19:39,8.21,8.14,2.3,8.04,583,1045
3/26/2013 19:42,8.2,8.22,2.8,8.04,583,1045
3/26/2013 19:45,8.2,8.17,2.3,8.04,583,1046
3/26/2013 19:48,8.18,8.1,2.3,8.04,583,1047
3/26/2013 19:51,8.17,7.99,2.4,8.04,583,1048
3/26/2013 19:54,8.17,7.99,2.3,8.04,583,1049
3/26/2013 19:57,8.17,8.13,2.3,8.04,583,1050
3/26/2013 20:00,8.17,8.19,2.5,8.04,584,1051
3/26/2013 20:03,8.16,8.07,2.2,8.04,584,1051
3/26/2013 20:06,8.15,8.13,2.2,8.04,584,1052
3/26/2013 20:09,8.16,8.09,2.2,8.04,584,1053
3/26/2013 20:12,8.15,8.11,2.3,8.04,584,1052
3/26/2013 20:15,8.15,8.16,2.4,8.04,584,1054
3/26/2013 20:18,8.15,8.11,2.3,8.04,584,1055
3/26/2013 20:21,8.14,7.98,2.2,8.04,584,1056
3/26/2013 20:24,8.14,8.1,2.1,8.04,584,1056
3/26/2013 20:27,8.13,8.13,2.1,8.04,584,1057
3/26/2013 20:30,8.12,7.96,2.7,8.04,584,1057
3/26/2013 20:33,8.12,8.04,2.8,8.04,585,1059
3/26/2013 20:36,8.11,8.12,2.5,8.04,585,1059
3/26/2013 20:39,8.11,8.11,2.3,8.04,585,1060
3/26/2013 20:42,8.1,8.2,2.7,8.04,585,1061
3/26/2013 20:45,8.11,8.13,2.5,8.04,585,1062
3/26/2013 20:48,8.11,8.21,2.1,8.04,585,1063
3/26/2013 20:51,8.11,8.03,2.8,8.04,585,1064
3/26/2013 20:54,8.11,8.12,2.7,8.04,585,1064
3/26/2013 20:57,8.1,8.14,2.2,8.04,586,1065
3/26/2013 21:00,8.1,8.08,2.6,8.04,585,1066
3/26/2013 21:03,8.09,8.1,2.2,8.04,586,1067
3/26/2013 21:06,8.08,8.12,2.3,8.04,586,1067
3/26/2013 21:09,8.09,8.27,2.6,8.05,586,1068
3/26/2013 21:12,8.07,8.15,2.2,8.04,586,1070
3/26/2013 21:15,8.08,8.26,2.3,8.04,586,1070
3/26/2013 21:18,8.06,8.01,2.1,8.04,586,1072
3/26/2013 21:21,8.05,8.17,2.1,8.04,586,1073
3/26/2013 21:24,8.05,8.05,2.1,8.05,586,1074
3/26/2013 21:27,8.03,8.14,2.6,8.05,586,1075
3/26/2013 21:30,8.03,8.27,2.5,8.05,586,1076
3/26/2013 21:33,8.03,8.13,2.2,8.05,586,1078
3/26/2013 21:36,8.02,8.33,1.9,8.05,586,1079
3/26/2013 21:39,8.02,8.2,1.7,8.05,586,1079
3/26/2013 21:42,8.02,8.2,1.8,8.05,586,1079
3/26/2013 21:45,7.99,8.17,1.6,8.05,586,1081
3/26/2013 21:48,7.99,8.11,1.7,8.05,587,1080
3/26/2013 21:51,7.99,8.16,1.5,8.05,587,1081
3/26/2013 21:54,7.98,8.05,1.6,8.05,587,1081
3/26/2013 21:57,7.96,8.08,1.4,8.05,587,1083
3/26/2013 22:00,7.97,8.09,1.6,8.05,587,1083
3/26/2013 22:03,7.98,8.14,1.5,8.05,587,1083
3/26/2013 22:06,7.98,8.24,1.6,8.05,587,1083
3/26/2013 22:09,7.98,8.17,1.5,8.05,587,1083
3/26/2013 22:12,7.98,8.17,1.4,8.05,587,1083
3/26/2013 22:15,7.98,8.24,1.6,8.05,587,1085
3/26/2013 22:18,7.99,8.17,1.5,8.05,587,1084
3/26/2013 22:21,7.97,8.15,1.5,8.05,587,1086
3/26/2013 22:24,7.97,8.21,1.3,8.05,587,1086
3/26/2013 22:27,7.98,8.18,1.5,8.05,587,1087
3/26/2013 22:30,7.98,8.29,1.4,8.05,587,1087
3/26/2013 22:33,7.96,8.12,1.4,8.05,587,1088
3/26/2013 22:36,7.95,8.13,1.4,8.05,587,1089
3/26/2013 22:39,7.96,8.16,1.4,8.05,587,1089
3/26/2013 22:42,7.97,8.18,1.4,8.05,587,1089
3/26/2013 22:45,7.98,8.1,1.4,8.05,587,1090
3/26/2013 22:48,7.97,8.09,1.4,8.05,587,1089
3/26/2013 22:51,7.95,8.07,1.5,8.06,587,1090
3/26/2013 22:54,7.96,8.08,1.4,8.05,587,1091
3/26/2013 22:57,7.96,8.1,1.4,8.05,587,1092
3/26/2013 23:00,7.99,8.29,1.4,8.05,587,1092
3/26/2013 23:03,7.99,8.05,1.3,8.05,588,1091
3/26/2013 23:06,7.98,8.18,1.5,8.05,588,1093
3/26/2013 23:09,7.98,8.25,1.4,8.05,588,1093
3/26/2013 23:12,7.97,8.18,1.2,8.05,588,1092
3/26/2013 23:15,7.96,8.21,1.3,8.05,588,1092
3/26/2013 23:18,7.96,8.12,1.2,8.05,588,1092
3/26/2013 23:21,7.95,8.22,1.3,8.05,588,1093
3/26/2013 23:24,7.96,8.18,1.4,8.05,588,1093
3/26/2013 23:27,7.95,8.17,1.3,8.05,588,1093
3/26/2013 23:30,7.93,8.08,1.3,8.05,588,1094
3/26/2013 23:33,7.93,8.09,1.4,8.05,588,1093
3/26/2013 23:36,7.94,8.27,1.2,8.05,588,1094
3/26/2013 23:39,7.92,8.26,1.2,8.05,588,1095
3/26/2013 23:42,7.93,8.23,1.3,8.05,588,1094
3/26/2013 23:45,7.93,8.08,1.3,8.06,588,1094
3/26/2013 23:48,7.91,8.12,1.3,8.06,588,1094
3/26/2013 23:51,7.9,8.14,1.4,8.05,588,1095
3/26/2013 23:54,7.9,8.12,1.2,8.05,588,1095
3/26/2013 23:57,7.92,8.11,1.1,8.06,588,1095
3/27/2013 0:00,7.91,8.17,1.1,8.06,588,1095
3/27/2013 0:03,7.9,8.11,1.3,8.06,588,1095
3/27/2013 0:06,7.89,8.05,1.1,8.06,588,1095
3/27/2013 0:09,7.88,8.2,1.2,8.06,588,1096
3/27/2013 0:12,7.89,8.09,1.1,8.06,588,1095
3/27/2013 0:15,7.88,8.09,1.2,8.06,589,1096
3/27/2013 0:18,7.87,8,1.2,8.06,588,1096
3/27/2013 0:21,7.88,8.18,1.2,8.06,589,1096
3/27/2013 0:24,7.86,8.16,1,8.06,589,1096
3/27/2013 0:27,7.85,8.04,1.2,8.06,589,1096
3/27/2013 0:30,7.85,8.08,1.2,8.06,589,1095
3/27/2013 0:33,7.84,8.16,1.2,8.06,589,1096
3/27/2013 0:36,7.85,8.19,1.2,8.06,589,1095
3/27/2013 0:39,7.84,8.14,1.2,8.06,589,1095
3/27/2013 0:42,7.83,8.14,1.2,8.06,589,1093
3/27/2013 0:45,7.82,8.07,1.2,8.06,589,1095
3/27/2013 0:48,7.82,8.05,1.4,8.06,589,1094
3/27/2013 0:51,7.82,8.24,1.3,8.06,589,1095
3/27/2013 0:54,7.84,8.08,1.2,8.06,589,1094
3/27/2013 0:57,7.83,8.14,1,8.06,589,1093
3/27/2013 1:00,7.8,8.06,1.2,8.06,589,1095
3/27/2013 1:03,7.82,8.05,1.3,8.06,589,1093
3/27/2013 1:06,7.82,8.03,1.2,8.06,589,1093
3/27/2013 1:09,7.81,8.04,1.3,8.06,589,1093
3/27/2013 1:12,7.82,8.09,1.1,8.06,589,1093
3/27/2013 1:15,7.83,8.14,1,8.06,589,1092
3/27/2013 1:18,7.8,8.17,1.1,8.06,589,1094
3/27/2013 1:21,7.81,8.21,1.1,8.06,589,1093
3/27/2013 1:24,7.8,8.22,1.1,8.06,590,1093
3/27/2013 1:27,7.79,8.07,1.2,8.06,589,1093
3/27/2013 1:30,7.8,8.2,1.2,8.06,589,1093
3/27/2013 1:33,7.8,8.24,1,8.06,589,1092
3/27/2013 1:36,7.79,8.01,1.2,8.06,589,1093
3/27/2013 1:39,7.81,8.27,1.3,8.06,589,1093
3/27/2013 1:42,7.79,8.21,1.2,8.06,589,1093
3/27/2013 1:45,7.79,8.19,1.3,8.06,589,1093
3/27/2013 1:48,7.78,8.28,1.1,8.07,589,1093
3/27/2013 1:51,7.78,8.11,1,8.07,589,1093
3/27/2013 1:54,7.77,8.13,0.9,8.07,589,1094
3/27/2013 1:57,7.76,8.23,1.1,8.06,589,1094
3/27/2013 2:00,7.78,8,1,8.06,589,1094
3/27/2013 2:03,7.78,8.17,0.9,8.06,589,1093
3/27/2013 2:06,7.79,8.25,1.2,8.07,589,1095
3/27/2013 2:09,7.79,8.11,1,8.06,590,1094
3/27/2013 2:12,7.79,8.06,1,8.07,590,1095
3/27/2013 2:15,7.8,8.22,1,8.07,590,1094
3/27/2013 2:18,7.81,8.13,1,8.06,590,1094
3/27/2013 2:21,7.79,8.12,1.2,8.07,590,1094
3/27/2013 2:24,7.79,8.05,0.9,8.06,590,1093
3/27/2013 2:27,7.77,8.08,0.9,8.07,590,1093
3/27/2013 2:30,7.8,8.12,0.9,8.07,590,1093
3/27/2013 2:33,7.78,8.11,1,8.07,590,1093
3/27/2013 2:36,7.8,8.13,1,8.07,590,1093
3/27/2013 2:39,7.78,8.22,0.2,8.07,590,1094
3/27/2013 2:42,7.78,8.22,0.7,8.06,590,1093
3/27/2013 2:45,7.77,8.18,0.5,8.07,590,1093
3/27/2013 2:48,7.77,8.17,0,8.07,590,1093
3/27/2013 2:51,7.77,8.19,0,8.07,590,1093
3/27/2013 2:54,7.77,8.15,0.5,8.07,590,1093
3/27/2013 2:57,7.75,8.05,0.2,8.07,590,1093
3/27/2013 3:00,7.75,8.1,0.4,8.07,590,1093
3/27/2013 3:03,7.75,8.12,0.6,8.07,590,1093
3/27/2013 3:06,7.75,8.24,0.9,8.07,590,1093
3/27/2013 3:09,7.73,8.12,0.2,8.07,591,1093
3/27/2013 3:12,7.72,8.35,0.3,8.07,590,1093
3/27/2013 3:15,7.73,8.3,0,8.07,590,1092
3/27/2013 3:18,7.74,8.08,0,8.07,591,1092
3/27/2013 3:21,7.72,8.3,0,8.07,591,1092
3/27/2013 3:24,7.71,8.14,0,8.07,591,1092
3/27/2013 3:27,7.7,8.15,0,8.07,591,1092
3/27/2013 3:30,7.7,8.11,0,8.07,591,1092
3/27/2013 3:33,7.68,8.19,0,8.07,591,1092
3/27/2013 3:36,7.69,8.17,0,8.07,591,1092
3/27/2013 3:39,7.66,8.3,0,8.07,591,1092
3/27/2013 3:42,7.67,8.16,1,8.07,591,1091
3/27/2013 3:45,7.63,8.31,0,8.07,591,1091
3/27/2013 3:48,7.63,8.12,0,8.07,591,1092
3/27/2013 3:51,7.64,8.29,0,8.07,591,1091
3/27/2013 3:54,7.66,8.21,0,8.07,591,1091
3/27/2013 3:57,7.66,8.08,0,8.07,591,1090
3/27/2013 4:00,7.65,8.13,0,8.07,591,1090
3/27/2013 4:03,7.64,8.11,0,8.07,591,1090
3/27/2013 4:06,7.63,8.23,0,8.07,591,1089
3/27/2013 4:09,7.63,8.26,1.3,8.07,591,1089
3/27/2013 4:12,7.61,8.14,0.9,8.07,591,1090
3/27/2013 4:15,7.62,8.21,0.5,8.07,591,1089
3/27/2013 4:18,7.63,8.18,0.9,8.07,591,1089
3/27/2013 4:21,7.62,8.23,0.1,8.07,591,1090
3/27/2013 4:24,7.62,8.31,0.5,8.07,591,1090
3/27/2013 4:27,7.61,8.2,0.3,8.07,591,1090
